,Unnamed: 0,code,station,07-10 on avg,07-10 off avg,10-17 on avg,10-17 off avg,17-22 on avg,17-22 off avg,X,Y,07-10,10-17,17-22,commute,Total,com70
6170,6305,16273,마곡실내배드민턴장,11.03125,35.708333333333336,22.962053571428573,19.120535714285715,32.425,13.725,37.57265004,126.8300647,23.369791666666668,21.041294642857146,23.075,46.44479166666667,67.48608630952381,0
6171,6306,16274,마곡실내배드민턴장,9.078125,53.515625,22.169642857142858,18.645089285714285,30.678125,14.221875,37.57271903,126.831206,31.296875,20.40736607142857,22.450000000000003,53.746875,74.15424107142857,0
6172,6307,16275,서남물재생센터,3.7569444444444446,54.59027777777778,7.083333333333333,60.66964285714286,8.804166666666667,88.40833333333335,37.57292128,126.8279033,29.17361111111111,33.876488095238095,48.60625,77.77986111111112,111.6563492063492,0
6173,6308,16276,서남물재생센터,6.847222222222222,43.11111111111112,12.73809523809524,9.904761904761903,12.720833333333331,6.441666666666666,37.57275995,126.8273037,24.97916666666667,11.321428571428573,9.581249999999999,34.56041666666667,45.88184523809524,1
6174,6309,16277,서남환경공원,31.92361111111111,86.60416666666667,33.398809523809526,135.1875,23.375,224.1,37.57325575,126.8233189,59.26388888888889,84.29315476190476,123.7375,183.0013888888889,267.2945436507937,0
6175,6310,16278,서남환경공원,275.7864583333333,37.16666666666666,136.73660714285714,29.752232142857142,92.403125,31.121875,37.57314602,126.8226231,156.4765625,83.24441964285714,61.7625,218.2390625,301.48348214285716,0
6176,6311,16279,방화동도시개발2단지아파트,416.34375,52.38541666666666,186.59598214285717,61.051339285714285,109.159375,102.61875,37.57325101,126.8185511,234.36458333333331,123.82366071428572,105.8890625,340.2536458333333,464.077306547619,1
6177,6312,16280,방화동도시개발2단지아파트,178.30555555555554,144.54166666666666,109.64880952380952,199.0,58.95416666666667,355.2791666666667,37.57337443,126.8189422,161.4236111111111,154.32440476190476,207.11666666666667,368.54027777777776,522.8646825396825,0
6178,6313,16283,방화동동부센트레빌아파트,120.11458333333331,21.819444444444443,98.48214285714285,35.43452380952381,83.05416666666666,40.56875,37.5733873,126.8138666,70.96701388888889,66.95833333333333,61.811458333333334,132.7784722222222,199.73680555555552,0
6179,6314,16284,방화동동부센트레빌아파트,27.131944444444443,56.10069444444445,28.980654761904763,95.90773809523807,22.975,131.92291666666668,37.57345311,126.8141952,41.61631944444444,62.444196428571416,77.44895833333334,119.06527777777778,181.50947420634918,0
6180,6315,16285,방화사거리,62.719907407407405,48.15509259259259,42.30357142857142,42.68253968253968,40.47222222222222,54.39722222222222,37.57315026,126.8104761,55.4375,42.49305555555555,47.43472222222222,102.87222222222222,145.36527777777778,0
6181,6316,16286,방화사거리,38.64814814814815,40.138888888888886,18.12797619047619,40.523809523809526,22.97222222222222,48.56111111111111,37.57316789,126.8098924,39.39351851851852,29.325892857142858,35.766666666666666,75.16018518518518,104.48607804232805,0
6182,6317,16287,개화산역,88.07175925925927,60.4675925925926,64.59126984126983,34.26488095238095,74.1861111111111,52.46527777777778,37.57251866,126.8060766,74.26967592592594,49.42807539682539,63.32569444444444,137.59537037037038,187.02344576719577,1
6183,6318,16288,개화산역,27.87037037037037,64.07175925925927,13.716269841269842,45.16666666666666,23.702777777777776,44.61805555555556,37.57260845,126.8060894,45.97106481481482,29.44146825396825,34.16041666666666,80.13148148148147,109.57294973544973,1
6184,6319,16291,등촌3동천주교회,64.09375,63.29166666666666,56.58928571428572,80.21875,79.04375,68.65625,37.5598737,126.8457258,63.69270833333333,68.40401785714286,73.85,137.54270833333334,205.9467261904762,0
6185,6320,16292,등촌3동천주교회,51.23611111111112,136.02777777777777,80.20238095238095,90.8184523809524,92.96666666666664,95.4,37.56000145,126.8459318,93.63194444444444,85.51041666666667,94.18333333333332,187.81527777777777,273.3256944444444,0
6186,6321,16293,등촌3동5단지아파트.등촌고등학교,210.09375,77.38541666666667,100.14285714285714,45.04464285714286,41.1875,76.84375,37.56166079,126.8454863,143.73958333333334,72.59375,59.015625,202.75520833333334,275.34895833333337,1
6187,6322,16294,등촌3동5단지아파트.등촌고등학교,201.125,98.61458333333331,133.01339285714286,94.23214285714286,76.36875,209.36875,37.56175796,126.8455711,149.86979166666666,113.62276785714286,142.86875,292.73854166666666,406.3613095238095,0
6188,6323,16295,등촌3동주공4단지아파트,364.125,68.82291666666667,152.05803571428572,75.73214285714286,75.025,137.99375,37.562497,126.8430664,216.47395833333334,113.89508928571429,106.509375,322.98333333333335,436.8784226190476,1
6189,6324,16296,등촌동부영아파트,438.46875,51.35416666666666,167.4375,68.03125,89.51875,169.5875,37.56260733,126.8431051,244.91145833333331,117.734375,129.553125,374.4645833333333,492.1989583333333,1
6190,6325,16297,등촌3동주공10단지아파트,147.40625,37.770833333333336,91.984375,24.053571428571427,54.721875,35.30625,37.56200684,126.8473221,92.58854166666667,58.018973214285715,45.014062499999994,137.60260416666665,195.62157738095237,0
6191,6326,16298,등촌3동대림아파트,114.54166666666669,77.11111111111111,57.46428571428572,85.4375,55.15833333333333,137.5875,37.56229117,126.8473824,95.8263888888889,71.45089285714286,96.37291666666667,192.19930555555555,263.6501984126984,0
6192,6327,16301,마곡13단지힐스테이트아파트,189.3125,70.33333333333333,120.15178571428572,73.24107142857143,60.6375,92.475,37.5566727,126.8178844,129.82291666666666,96.69642857142858,76.55625,206.37916666666666,303.0755952380953,0
6193,6328,16302,다솔마을.강서농수산물도매시장,102.375,163.97916666666666,129.34821428571428,146.40178571428572,84.5375,181.375,37.55483199,126.8198598,133.17708333333331,137.875,132.95625,266.1333333333333,404.0083333333333,0
6194,6329,16303,강서공업고등학교,228.0625,9.083333333333334,170.5625,19.75,104.825,36.36875,37.57561741,126.8166736,118.57291666666667,95.15625,70.596875,189.16979166666667,284.3260416666667,0
6195,6330,16304,방화동도시개발1.2단지아파트,265.1979166666667,111.125,62.88392857142857,119.38392857142856,26.275,167.79375,37.57513269,126.8168881,188.16145833333334,91.13392857142856,97.034375,285.1958333333333,376.3297619047619,1
6196,6331,16305,서울항공비즈니스고등학교,64.79298245614035,113.4561403508772,50.98045112781955,79.04962406015038,96.39368421052632,113.43157894736842,37.56951802,126.816765,89.12456140350878,65.01503759398497,104.91263157894737,194.03719298245613,259.0522305764411,1
6197,6332,16306,서울항공비즈니스고등학교,170.06666666666666,104.0125,123.34642857142858,53.4,82.235,38.1675,37.56895734,126.8165339,137.03958333333333,88.37321428571428,60.20125,197.24083333333334,285.6140476190476,0
6198,6333,16307,공항중학교,58.270833333333336,52.427083333333336,31.854910714285715,35.671875,23.1875,42.465625,37.56322489,126.8164061,55.348958333333336,33.76339285714286,32.8265625,88.17552083333334,121.9389136904762,0
6199,6334,16308,공항중학교,149.47916666666666,62.333333333333336,75.8125,56.345982142857146,56.296875,62.703125,37.56257306,126.816602,105.90625,66.07924107142857,59.5,165.40625,231.48549107142856,0
6200,6335,16309,양천향교역,225.59583333333336,58.49583333333334,228.38035714285715,52.36607142857143,345.01750000000004,45.895,37.56684038,126.8408125,142.04583333333335,140.37321428571428,195.45625,337.50208333333336,477.8752976190476,0
6201,6336,16321,방신전통시장,228.1875,52.97916666666666,369.0535714285714,55.73214285714285,277.4,62.25,37.56999242,126.812727,140.58333333333331,212.3928571428571,169.825,310.4083333333333,522.8011904761904,0
6202,6337,16322,방화주유소,125.60416666666669,46.79166666666666,45.79464285714286,72.41071428571429,48.075,61.4875,37.5666851,126.8125856,86.19791666666667,59.10267857142858,54.78125,140.97916666666669,200.08184523809527,0
6203,6338,16326,제과점앞,95.36458333333331,30.427083333333336,70.875,56.955357142857146,119.74375,73.9375,37.56045056,126.8098898,62.89583333333333,63.91517857142857,96.840625,159.73645833333333,223.65163690476192,0
6204,6339,16327,공항동천주교회,98.67708333333331,179.88541666666666,45.33482142857143,148.03571428571428,34.9625,228.48125,37.55747548,126.8115927,139.28125,96.68526785714286,131.72187499999998,271.00312499999995,367.68839285714284,1
6205,6340,16328,강서한방병원,107.859375,199.84895833333331,67.38392857142857,295.25,70.478125,701.84375,37.53011858,126.8390322,153.85416666666666,181.31696428571428,386.1609375,540.0151041666667,721.332068452381,1
6206,6341,16329,강서한방병원,1043.1927083333333,103.32291666666669,389.25,62.08928571428572,252.234375,93.565625,37.53007559,126.8393326,573.2578125,225.66964285714286,172.9,746.1578125,971.8274553571429,1
6207,6342,16330,강서한강자이아파트,52.10416666666666,76.29166666666667,44.95535714285714,51.535714285714285,48.28333333333333,67.34583333333333,37.56639041,126.850101,64.19791666666666,48.24553571428571,57.81458333333333,122.01249999999999,170.2580357142857,0
6208,6343,16332,강서구청별관,18.53125,163.85416666666666,14.3125,130.12053571428572,11.3625,134.1375,37.56127661,126.8599304,91.19270833333333,72.21651785714286,72.75,163.94270833333331,236.15922619047618,0
6209,6344,16339,우장산동주민센터,153.41666666666666,103.97916666666669,75.48214285714286,193.03571428571428,40.1875,319.0,37.54792833,126.8416546,128.69791666666669,134.25892857142856,179.59375,308.2916666666667,442.55059523809524,0
6210,6345,16340,문성유치원,303.6041666666667,73.5,99.17857142857144,231.375,53.95,387.7625,37.54686214,126.8444517,188.55208333333334,165.27678571428572,220.85625,409.4083333333333,574.6851190476191,0
6211,6346,16341,제일성심병원,348.375,90.16666666666669,57.52678571428572,176.89285714285714,41.4375,307.7625,37.54716029,126.8458178,219.27083333333334,117.20982142857143,174.6,393.87083333333334,511.0806547619048,1
6212,6347,16342,가양7단지상가,12.375,312.2083333333333,13.526785714285714,112.83035714285714,5.0,101.05,37.5607187,126.861569,162.29166666666666,63.17857142857142,53.025,215.31666666666666,278.4952380952381,1
6213,6348,16344,등촌주공9단지,75.82352941176471,32.86274509803921,58.57983193277311,24.235294117647054,60.16470588235294,15.764705882352942,37.56115213,126.8505326,54.34313725490196,41.40756302521008,37.964705882352945,92.3078431372549,133.715406162465,0
6214,6349,16345,강서구민올림픽체육센터,60.35416666666666,23.4375,40.13392857142857,17.75,26.3125,12.5375,37.55982348,126.8501414,41.89583333333333,28.941964285714285,19.425,61.320833333333326,90.2627976190476,0
6215,6350,16346,등촌주공6단지,80.89583333333333,12.354166666666666,35.63392857142857,17.767857142857142,20.9,14.1875,37.56031993,126.848935,46.625,26.700892857142854,17.54375,64.16875,90.86964285714285,0
6216,6351,16347,등현초등학교,21.125,18.58333333333333,22.473214285714285,17.366071428571427,33.35,16.025,37.56115982,126.8470219,19.854166666666664,19.919642857142854,24.6875,44.541666666666664,64.46130952380952,0
6217,6352,16348,가양7단지상가앞,157.86868686868686,14.090909090909092,150.3896103896104,20.2987012987013,167.13939393939395,24.6,37.56074719,126.8618951,85.97979797979798,85.34415584415585,95.86969696969697,181.84949494949495,267.1936507936508,0
6218,6353,16350,우장산휴먼빌아파트,568.5098039215686,78.6470588235294,238.21008403361344,116.22689075630252,143.41176470588235,150.38823529411764,37.54743229,126.8434734,323.578431372549,177.21848739495798,146.89999999999998,470.478431372549,647.696918767507,0
6219,6354,16351,우장산동주민센터,206.0196078431373,267.4901960784314,97.3109243697479,192.55462184873952,62.92941176470588,189.2470588235294,37.54799909,126.8415087,236.75490196078434,144.9327731092437,126.08823529411764,362.843137254902,507.7759103641457,0
6220,6355,16352,양서1단지우장산아이파크이편한세상,13.520833333333334,646.0833333333334,20.767857142857142,374.19642857142856,19.4875,289.4875,37.54801762,126.8369118,329.80208333333337,197.48214285714286,154.4875,484.2895833333334,681.7717261904762,0
6221,6356,16361,제일성심병원,641.4509803921568,70.50980392156863,265.2689075630252,137.10084033613447,194.2470588235294,234.3647058823529,37.5466027,126.8451161,355.9803921568627,201.18487394957984,214.30588235294113,570.2862745098039,771.4711484593837,1
6222,6357,16364,강서힐스테이트아파트,279.4166666666667,72.25,296.99107142857144,121.0,306.35,150.0625,37.54793911,126.8369628,175.83333333333334,208.99553571428572,228.20625,404.0395833333333,613.035119047619,0
6223,6358,16366,등촌주공6단지앞,46.27083333333333,24.33333333333333,21.5625,20.82142857142857,9.1375,40.8125,37.56020476,126.848875,35.30208333333333,21.191964285714285,24.975,60.27708333333333,81.46904761904761,1
6224,6359,16367,강서구민올림픽체육센터,20.72549019607843,46.74509803921568,14.579831932773107,26.12605042016807,6.411764705882353,37.47058823529412,37.55990476,126.8503284,33.73529411764705,20.352941176470587,21.94117647058824,55.67647058823529,76.02941176470588,1
6225,6360,16368,등촌9단지SBS공개홀,17.11764705882353,44.76470588235294,14.478991596638656,47.5126050420168,8.31764705882353,56.7764705882353,37.56179039,126.8507958,30.941176470588236,30.99579831932773,32.54705882352941,63.48823529411764,94.48403361344538,0
6226,6361,16369,가양4.5단지상가앞,15.568627450980394,30.03921568627451,32.142857142857146,44.57142857142857,15.576470588235296,64.51764705882353,37.56387994,126.8526929,22.80392156862745,38.35714285714286,40.04705882352941,62.85098039215686,101.20812324929972,0
6227,6362,16373,삼정그린코아아파트,74.625,61.375,70.99107142857143,65.8125,55.4,66.1625,37.57162753,126.8117711,68.0,68.40178571428572,60.78125,128.78125,197.18303571428572,0
6228,6363,16374,강서농협,43.083333333333336,83.5625,34.276785714285715,109.63392857142856,32.2125,119.975,37.56790438,126.8128207,63.32291666666667,71.95535714285714,76.09375,139.41666666666669,211.37202380952382,0
6229,6364,16375,강서농협,128.625,29.58333333333333,119.72321428571428,61.61607142857143,99.575,69.0875,37.56789785,126.8127267,79.10416666666666,90.66964285714286,84.33125000000001,163.43541666666667,254.10505952380953,0
6230,6365,16376,서울방화초등학교,11.520833333333334,20.0625,7.071428571428571,16.607142857142858,4.975,19.9875,37.56818869,126.8050822,15.791666666666668,11.839285714285715,12.48125,28.272916666666667,40.11220238095238,0
6231,6366,16378,공항동주민센터,48.677083333333336,28.65625,35.72767857142857,64.86160714285714,21.56875,81.7375,37.55878673,126.810624,38.66666666666667,50.294642857142854,51.653125,90.31979166666667,140.61443452380954,0
6232,6367,16379,천주교성당,786.0208333333334,20.666666666666668,349.42857142857144,30.6875,227.7375,28.45,37.55602656,126.8123312,403.34375,190.05803571428572,128.09375,531.4375,721.4955357142858,1
6233,6368,16385,마곡나루역4번출구,85.625,1453.0625,36.00892857142857,602.0892857142857,78.6125,426.75,37.56503346,126.8280139,769.34375,319.0491071428571,252.68125,1022.025,1341.074107142857,1
6234,6369,16386,마곡나루역5번출구,345.9916666666667,105.63333333333333,165.2785714285714,36.51607142857143,314.0,36.895,37.56506712,126.8273168,225.8125,100.89732142857142,175.4475,401.26,502.15732142857144,1
6235,6370,16387,마곡역교차로,15.125,109.35416666666669,48.332589285714285,70.57589285714286,84.83125,51.2,37.55945626,126.8284497,62.23958333333334,59.45424107142857,68.015625,130.25520833333334,189.70944940476193,0
6236,6371,16388,이대서울병원,9.510416666666666,75.484375,70.0625,62.566964285714285,108.809375,47.25,37.55882965,126.8345733,42.497395833333336,66.31473214285714,78.0296875,120.52708333333334,186.84181547619048,0
6237,6372,16389,김포공항국내선,248.81666666666663,51.10833333333333,413.1928571428572,45.68214285714286,528.0274999999999,23.7775,37.55881001,126.8040921,149.96249999999998,229.43750000000003,275.9025,425.86499999999995,655.3025,0
6238,6373,16390,김포공항국내선,39.63333333333333,171.07083333333333,82.39285714285714,175.93214285714288,113.775,82.215,37.55831644,126.804665,105.35208333333333,129.16250000000002,97.995,203.34708333333333,332.50958333333335,0
6239,6374,16391,김포공항국제선,51.13626834381552,99.47379454926624,47.52740341419587,47.7340521114106,70.08679245283018,36.97106918238993,37.56517256,126.8013423,75.30503144654088,47.63072776280323,53.52893081761006,128.83396226415095,176.4646900269542,1
6240,6375,16393,발산역7번출구,36.270833333333336,96.4375,87.02678571428572,47.32738095238096,93.7,39.391666666666666,37.55787143,126.8378899,66.35416666666667,67.17708333333334,66.54583333333333,132.9,200.07708333333335,0
6241,6376,16394,신방화역5번출구,124.71875,35.885416666666664,112.05357142857144,36.908482142857146,104.671875,27.471875,37.56746438,126.8167099,80.30208333333333,74.48102678571429,66.071875,146.37395833333335,220.85498511904763,0
6242,6377,16395,마곡엠밸리6.7단지.마곡중학교,158.86458333333334,31.16145833333333,103.42633928571428,25.433035714285715,66.084375,22.49375,37.5671765,126.8219241,95.01302083333334,64.4296875,44.2890625,139.30208333333334,203.73177083333334,0
6243,6378,16396,마곡나루역,102.13541666666669,87.640625,113.48214285714286,51.58705357142857,147.0875,48.475,37.56688423,126.8259403,94.88802083333334,82.53459821428572,97.78125,192.66927083333334,275.20386904761904,0
6244,6379,16397,마곡역,9.7625,152.34583333333333,16.598214285714285,79.63571428571429,25.1875,99.845,37.56160535,126.8271496,81.05416666666666,48.11696428571429,62.51625,143.57041666666666,191.68738095238095,1
6245,6380,16398,마곡역,22.15277777777777,72.90972222222221,22.92559523809524,42.60714285714285,31.445833333333336,46.15833333333333,37.56152638,126.827236,47.53124999999999,32.766369047619044,38.802083333333336,86.33333333333333,119.09970238095238,0
6246,6381,16399,마곡나루역1번출구,44.17916666666667,328.95833333333337,78.22321428571429,208.6178571428572,210.23,261.02,37.56698558,126.8261996,186.56875000000002,143.42053571428573,235.625,422.19375,565.6142857142858,1
6247,6382,16400,마곡동로사거리,12.426116838487973,150.81786941580756,44.79234167893962,56.2518409425626,107.88247422680412,36.125773195876285,37.55947204,126.8299892,81.62199312714777,50.52209131075111,72.0041237113402,153.62611683848797,204.14820814923908,1
6248,6383,16401,마곡엠밸리11.12단지,2.75,20.729166666666668,3.0357142857142856,14.178571428571429,1.8125,39.2875,37.56018457,126.8214633,11.739583333333334,8.607142857142858,20.55,32.28958333333333,40.89672619047619,1
6249,6384,16402,마곡13단지힐스테이트후문,329.6875,1.2916666666666667,97.66071428571428,0.5089285714285714,45.8,0.225,37.5565828,126.8185612,165.48958333333334,49.08482142857142,23.0125,188.50208333333333,237.58690476190475,1
6250,6385,16403,공진초등학교,82.1875,15.166666666666666,24.946428571428573,4.482142857142858,13.775,1.625,37.55839286,126.8216364,48.677083333333336,14.714285714285715,7.7,56.37708333333334,71.09136904761905,1
6251,6386,16408,외발산동기점,170.9652777777778,3.0416666666666665,325.63988095238096,3.389880952380953,242.3708333333333,3.7541666666666655,37.54524726,126.8214964,87.00347222222223,164.51488095238096,123.06249999999999,210.06597222222223,374.5808531746032,0
6252,6387,16410,한국공항공사,17.958333333333336,52.375,23.535714285714285,28.78392857142857,45.095,15.18,37.5625331,126.7986847,35.16666666666667,26.159821428571426,30.1375,65.30416666666667,91.46398809523811,0
6253,6388,16411,한국공항공사,9.436213991769549,128.16460905349794,12.675485008818344,91.10229276895944,18.02716049382716,48.04938271604938,37.562533,126.798649,68.80041152263374,51.88888888888889,33.038271604938274,101.83868312757201,153.7275720164609,0
6254,6389,16413,개화동상사마을종점,108.66666666666669,54.71875,90.89732142857144,75.875,59.725,97.44375,37.58870256,126.8017961,81.69270833333334,83.38616071428572,78.584375,160.27708333333334,243.66324404761906,0
6255,6390,16416,마곡수명산파크7단지,311.98611111111114,42.73611111111112,173.31845238095238,35.17857142857142,105.51666666666668,66.89999999999999,37.54934916,126.8230847,177.36111111111114,104.2485119047619,86.20833333333334,263.56944444444446,367.8179563492064,0
6256,6391,16417,마곡수명산파크5단지6단지,518.0416666666666,22.14583333333333,217.89285714285717,30.55059523809524,138.26666666666668,46.975,37.55153181,126.8253112,270.09375,124.2217261904762,92.62083333333334,362.71458333333334,486.93630952380954,1
6257,6392,16418,마곡수명산파크2단지,446.28472222222223,30.854166666666668,208.61011904761904,22.47321428571429,146.65833333333333,30.929166666666664,37.55491463,126.8263354,238.56944444444446,115.54166666666666,88.79375,327.36319444444445,442.90486111111113,1
6258,6393,16419,마곡수명산파크2단지,38.78472222222222,103.6388888888889,31.75595238095238,155.19047619047618,20.829166666666666,394.9625,37.55469536,126.8261837,71.21180555555556,93.47321428571428,207.89583333333331,279.10763888888886,372.58085317460313,1
6259,6394,16420,마곡수명산파크3단지4단지,101.15972222222224,61.74305555555555,52.67261904761904,78.89880952380953,34.362500000000004,234.49166666666667,37.5516687,126.8252596,81.4513888888889,65.78571428571428,134.42708333333334,215.87847222222223,281.6641865079365,1
6260,6395,16421,마곡수명산파크7단지,71.00694444444444,83.3125,29.38392857142857,56.56845238095238,15.158333333333331,110.49583333333334,37.54923279,126.8227104,77.15972222222223,42.976190476190474,62.827083333333334,139.98680555555558,182.96299603174606,1
6261,6396,16422,마곡역,40.625,39.0625,32.392857142857146,20.383928571428573,70.725,18.5,37.55950202,126.8267578,39.84375,26.38839285714286,44.6125,84.45625,110.84464285714286,1
6262,6397,16423,마곡역,3.333333333333333,20.0,0.2857142857142857,3.857142857142857,1.2,3.6,37.560018,126.825403,11.666666666666666,2.0714285714285716,2.4,14.066666666666666,16.13809523809524,1
6263,6398,16424,화곡2동주민센터,544.9708333333333,80.0625,185.00357142857143,132.30892857142857,134.505,244.475,37.531362,126.8552255,312.51666666666665,158.65625,189.49,502.00666666666666,660.6629166666667,1
6264,6399,16425,화곡2동주민센터,380.34583333333336,185.55416666666667,171.67857142857142,187.56785714285712,99.755,318.33000000000004,37.53123945,126.8547482,282.95000000000005,179.62321428571425,209.04250000000002,491.99250000000006,671.6157142857144,1
6265,6400,16427,마곡엠밸리14단지아파트,55.75694444444445,120.1111111111111,43.05059523809524,145.63392857142858,51.17916666666667,262.1041666666667,37.55743971,126.8265216,87.93402777777777,94.34226190476191,156.64166666666668,244.57569444444445,338.91795634920635,0
6266,6401,16428,마곡엠밸리15단지아파트,230.23611111111111,100.71527777777776,125.54761904761904,51.27678571428572,95.56666666666666,37.22083333333333,37.55744661,126.8266431,165.47569444444443,88.41220238095238,66.39375,231.8694444444444,320.2816468253968,0
6267,6402,16429,발산역9번출구,167.30088495575222,201.26843657817108,121.57395701643487,90.99241466498104,187.6601769911504,70.6283185840708,37.55889446,126.8366967,184.28466076696165,106.28318584070796,129.1442477876106,313.4289085545722,419.7120943952802,1
6268,6403,16430,공항동주민센터,205.89583333333331,140.70833333333334,72.625,100.65178571428572,48.55,71.275,37.55892823,126.8106255,173.30208333333331,86.63839285714286,59.9125,233.2145833333333,319.85297619047617,0
6269,6404,16431,신방화사거리,96.36734693877553,137.17006802721087,48.88338192419825,115.80466472303208,40.865306122448985,198.09387755102043,37.57285906,126.8168527,116.7687074829932,82.34402332361516,119.4795918367347,236.2482993197279,318.59232264334304,1
6270,6405,16432,신방화사거리,207.07916666666665,69.91666666666666,134.04107142857143,52.84107142857143,107.595,51.7925,37.57286018,126.8166376,138.49791666666664,93.44107142857143,79.69375,218.19166666666663,311.6327380952381,0
6271,6406,16433,방화2동우촌연립,39.515625,39.40625,11.738839285714286,69.51116071428571,12.1375,87.378125,37.57002344,126.8116811,39.4609375,40.625,49.7578125,89.21875,129.84375,0
6272,6407,16434,개화역광역환승센터,1.4294871794871793,46.87660256410257,1.007554945054945,21.282967032967036,1.196153846153846,16.282692307692308,37.57866422,126.7984749,24.153044871794876,11.14526098901099,8.739423076923076,32.89246794871795,44.03772893772894,1
6273,6408,16435,개화역광역환승센터,28.12339743589744,1.2932692307692308,20.960164835164832,1.0157967032967032,36.95769230769231,0.6038461538461538,37.578626,126.798773,14.708333333333336,10.987980769230768,18.780769230769234,33.489102564102566,44.47708333333333,1
6274,6409,16436,방화2동청성아파트,21.25520833333333,27.697916666666668,14.011160714285714,43.64732142857143,9.784375,68.2125,37.56656261,126.8118414,24.4765625,28.829241071428573,38.9984375,63.475,92.30424107142858,0
6275,6410,16450,강서연세병원,116.2986111111111,121.36805555555556,58.05059523809524,63.81547619047618,49.3125,66.9375,37.54940098,126.8755944,118.83333333333333,60.93303571428571,58.125,176.95833333333331,237.89136904761904,1
6276,6411,16451,롯데몰.김포공항,58.565843621399175,272.2489711934156,116.87566137566137,261.18342151675483,189.01728395061727,217.241975308642,37.56224678,126.803103,165.4074074074074,189.0295414462081,203.12962962962962,368.537037037037,557.5665784832452,0
6277,6412,16453,송정중학교후문,259.2708333333333,19.010416666666668,128.08928571428572,31.892857142857142,75.0125,56.8875,37.55453124,126.8163979,139.140625,79.99107142857143,65.95,205.090625,285.08169642857143,0
6278,6413,16462,염창동주민센터,315.3541666666667,22.64583333333333,171.13392857142858,90.53571428571428,93.3625,76.175,37.5537436,126.8710982,169.0,130.83482142857144,84.76875,253.76875,384.60357142857146,0
6279,6414,16463,대통마트,206.875,2.125,99.96428571428572,3.955357142857143,75.125,3.1125,37.53507633,126.8560358,104.5,51.95982142857143,39.11875,143.61875,195.57857142857142,1
6280,6415,16464,강원슈퍼,155.45833333333334,2.0416666666666665,51.50892857142857,3.241071428571429,48.1375,2.75,37.53561715,126.8569195,78.75,27.375,25.44375,104.19375,131.56875,1
6281,6416,16465,방글방글슈퍼,178.22916666666666,6.354166666666667,80.29464285714286,13.053571428571429,49.7125,7.725,37.53647136,126.8582576,92.29166666666666,46.674107142857146,28.71875,121.01041666666666,167.6845238095238,0
6282,6417,16466,경북하이마트,112.60416666666666,35.208333333333336,49.24107142857143,24.169642857142858,45.7375,20.1875,37.53715428,126.8591975,73.90625,36.705357142857146,32.9625,106.86875,143.57410714285714,1
6283,6418,16467,한광고,56.9375,58.125,32.9375,26.544642857142858,22.6375,27.2375,37.53782647,126.8585349,57.53125,29.74107142857143,24.9375,82.46875,112.20982142857143,1
6284,6419,16468,신정여상,27.666666666666664,199.375,89.67857142857143,34.026785714285715,46.4125,15.6625,37.53729854,126.8575264,113.52083333333333,61.85267857142857,31.0375,144.55833333333334,206.4110119047619,0
6285,6420,16469,명지해드는터아파트,37.54166666666667,40.66666666666666,40.76785714285714,24.25,13.2625,24.9125,37.53655658,126.856368,39.104166666666664,32.50892857142857,19.0875,58.19166666666666,90.70059523809523,0
6286,6421,16470,대성마트,32.458333333333336,21.52083333333333,46.83928571428572,17.383928571428573,15.4375,20.45,37.53649108,126.8559141,26.989583333333332,32.111607142857146,17.94375,44.93333333333334,77.04494047619048,0
6287,6422,16471,미주아파트,20.6078431372549,46.88235294117647,28.65546218487395,26.0,10.24705882352941,33.2,37.53744348,126.8549852,33.745098039215684,27.327731092436977,21.72352941176471,55.46862745098039,82.79635854341737,0
6288,6423,16472,방송인아파트,19.647058823529413,45.84313725490196,15.647058823529411,37.52100840336135,7.8,58.34117647058823,37.53706869,126.8541062,32.74509803921569,26.58403361344538,33.07058823529412,65.8156862745098,92.39971988795519,0
6289,6424,16473,곰달래약국,68.97916666666667,42.645833333333336,36.94642857142857,82.66964285714286,41.975,100.5,37.53151923,126.8580346,55.8125,59.808035714285715,71.2375,127.05,186.8580357142857,0
6290,6425,16474,원비디오,11.166666666666666,32.583333333333336,10.151785714285714,42.392857142857146,13.9,60.1875,37.53076258,126.8581763,21.875,26.27232142857143,37.04375,58.91875,85.19107142857143,0
6291,6426,16475,곰달래아파트,7.645833333333333,38.75,8.151785714285715,33.357142857142854,6.7,46.5125,37.52960933,126.8565082,23.197916666666668,20.754464285714285,26.606250000000003,49.804166666666674,70.55863095238095,0
6292,6427,16476,삼성아파트,8.708333333333334,69.5,10.401785714285714,33.794642857142854,6.8875,38.95,37.5293006,126.8541115,39.104166666666664,22.098214285714285,22.918750000000003,62.02291666666667,84.12113095238095,1
6293,6428,16477,은창아파트,17.5625,42.333333333333336,19.660714285714285,29.3125,16.1125,37.0625,37.52901937,126.8518662,29.947916666666668,24.486607142857142,26.5875,56.53541666666666,81.0220238095238,0
6294,6429,16478,화곡전화국,69.1875,27.625,53.23214285714286,29.401785714285715,79.1875,24.275,37.52944741,126.847953,48.40625,41.31696428571429,51.73125,100.1375,141.4544642857143,0
6295,6430,16479,까치산역,695.0,2489.627450980392,712.7058823529412,946.5714285714286,1678.894117647059,446.4117647058824,37.53261494,126.8461015,1592.313725490196,829.6386554621849,1062.6529411764707,2654.9666666666667,3484.6053221288516,1
